,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
1051,AAPL130622P00430000,AAPL,2013-06-22,put,430.0,A,4.55,,4.7,,2594,10653,2013-06-10,-0.3267,0.0171,-122.6257,27.8914,0.2722
1052,AAPL130622C00435000,AAPL,2013-06-22,call,435.0,A,10.25,,10.45,,2182,4492,2013-06-10,0.5829,0.0187,-130.2531,30.1785,0.2695
1053,AAPL130622P00435000,AAPL,2013-06-22,put,435.0,A,6.4,,6.6,,2997,5256,2013-06-10,-0.417,0.0187,-131.5904,30.1796,0.2698
1054,AAPL130622C00440000,AAPL,2013-06-22,call,440.0,A,7.6,,7.75,,5946,11000,2013-06-10,0.4871,0.0193,-131.7693,30.832,0.2666
1055,AAPL130622P00440000,AAPL,2013-06-22,put,440.0,A,8.7,,8.9,,5632,8407,2013-06-10,-0.5128,0.0194,-132.6436,30.8318,0.266
1056,AAPL130622C00445000,AAPL,2013-06-22,call,445.0,A,5.4,,5.6,,7684,7123,2013-06-10,0.3915,0.0188,-125.9291,29.7003,0.2643
1057,AAPL130622P00445000,AAPL,2013-06-22,put,445.0,A,11.45,,11.75,,4475,4784,2013-06-10,-0.6091,0.0189,-126.308,29.6852,0.2628
1058,AAPL130622C00450000,AAPL,2013-06-22,call,450.0,A,3.8,,3.85,,13005,22466,2013-06-10,0.3025,0.0171,-114.152,26.9891,0.2635
1059,AAPL130622P00450000,AAPL,2013-06-22,put,450.0,A,14.75,,15.1,,4174,9667,2013-06-10,-0.6987,0.0172,-114.2324,26.9319,0.2616
1060,AAPL130622C00455000,AAPL,2013-06-22,call,455.0,A,2.54,,2.61,,4648,10883,2013-06-10,0.2245,0.0147,-97.7432,23.1611,0.2628
1061,AAPL130622P00455000,AAPL,2013-06-22,put,455.0,A,18.45,,18.9,,1189,4441,2013-06-10,-0.7772,0.0148,-97.6771,23.0529,0.2607
1062,AAPL130622C00460000,AAPL,2013-06-22,call,460.0,A,1.67,,1.72,,5753,13488,2013-06-10,0.1612,0.012,-80.0857,18.9056,0.2637
1063,AAPL130622P00460000,AAPL,2013-06-22,put,460.0,A,22.6,,23.05,,755,4249,2013-06-10,-0.8398,0.012,-80.4654,18.817,0.2625
1064,AAPL130622C00465000,AAPL,2013-06-22,call,465.0,A,1.07,,1.15,,4529,8739,2013-06-10,0.1136,0.0092,-63.7956,14.8809,0.2668
1065,AAPL130622P00465000,AAPL,2013-06-22,put,465.0,A,27.0,,27.45,,307,2753,2013-06-10,-0.8891,0.0092,-62.979,14.6081,0.2636
1066,AAPL130622C00470000,AAPL,2013-06-22,call,470.0,A,0.7,,0.72,,4291,14838,2013-06-10,0.0772,0.007,-48.4107,11.2015,0.2688
1067,AAPL130622P00470000,AAPL,2013-06-22,put,470.0,A,31.5,,32.1,,398,3735,2013-06-10,-0.9292,0.0067,-44.8792,10.4589,0.2605
1068,AAPL130622C00475000,AAPL,2013-06-22,call,475.0,A,0.46,,0.5,,3111,19341,2013-06-10,0.0542,0.0052,-37.7136,8.5094,0.2757
1069,AAPL130622P00475000,AAPL,2013-06-22,put,475.0,A,36.25,,36.85,,48,9306,2013-06-10,-0.9581,0.0045,-29.4479,6.8916,0.2561
1070,AAPL130622C00480000,AAPL,2013-06-22,call,480.0,A,0.34,,0.35,,2955,15289,2013-06-10,0.0398,0.0039,-30.5093,6.635,0.2859
1071,AAPL130622P00480000,AAPL,2013-06-22,put,480.0,A,41.0,,41.65,,25,2354,2013-06-10,-0.975,0.0028,-19.5467,4.4891,0.2561
1072,AAPL130622C00485000,AAPL,2013-06-22,call,485.0,A,0.22,,0.26,,1092,4882,2013-06-10,0.0281,0.0028,-23.4584,4.9774,0.2931
1073,AAPL130622P00485000,AAPL,2013-06-22,put,485.0,A,45.95,,46.6,,17,1054,2013-06-10,-0.9857,0.0018,-12.5201,2.7855,0.2561
1074,AAPL130622C00490000,AAPL,2013-06-22,call,490.0,A,0.18,,0.2,,1120,20302,2013-06-10,0.022,0.0022,-20.0017,4.0579,0.3065
1075,AAPL130622P00490000,AAPL,2013-06-22,put,490.0,A,50.95,,51.55,,77,1973,2013-06-10,-0.9921,0.0011,-7.8272,1.649,0.2561
1076,AAPL130622C00495000,AAPL,2013-06-22,call,495.0,A,0.11,,0.16,,731,4163,2013-06-10,0.0158,0.0016,-15.4468,3.0606,0.3138
1077,AAPL130622P00495000,AAPL,2013-06-22,put,495.0,A,56.1,,56.6,,11,892,2013-06-10,-0.9958,0.0005,-4.8641,0.9328,0.2561
1078,AAPL130622C00500000,AAPL,2013-06-22,call,500.0,A,0.12,,0.14,,2399,82161,2013-06-10,0.0133,0.0013,-13.9835,2.6385,0.3295
1079,AAPL130622P00500000,AAPL,2013-06-22,put,500.0,A,60.9,,61.5,,70,34178,2013-06-10,-0.9978,0.0002,-3.0881,0.5048,0.2561
1080,AAPL130622C00505000,AAPL,2013-06-22,call,505.0,A,0.08,,0.1,,202,3878,2013-06-10,0.0084,0.0009,-9.4236,1.778,0.3295
1081,AAPL130622P00505000,AAPL,2013-06-22,put,505.0,A,65.9,,66.5,,46,1746,2013-06-10,-0.9988,0.0002,-2.0734,0.2617,0.2561
1082,AAPL130622C00510000,AAPL,2013-06-22,call,510.0,A,0.05,,0.13,,270,27272,2013-06-10,0.0053,0.0005,-6.1935,1.1685,0.3295
1083,AAPL130622P00510000,AAPL,2013-06-22,put,510.0,A,70.85,,71.5,,13,1330,2013-06-10,-0.9994,0.0001,-1.5178,0.1302,0.2561
1084,AAPL130622C00515000,AAPL,2013-06-22,call,515.0,A,0.04,,0.09,,50,3570,2013-06-10,0.0032,0.0004,-3.9729,0.7495,0.3295
1085,AAPL130622P00515000,AAPL,2013-06-22,put,515.0,A,75.95,,76.85,,5,785,2013-06-10,-0.9996,0.0,-1.2241,0.0623,0.2561
1086,AAPL130622C00520000,AAPL,2013-06-22,call,520.0,A,0.04,,0.07,,165,15575,2013-06-10,0.0019,0.0002,-2.4892,0.4696,0.3295
1087,AAPL130622P00520000,AAPL,2013-06-22,put,520.0,A,81.0,,81.8,,11,860,2013-06-10,-0.9997,0.0,-1.0718,0.0286,0.2561
1088,AAPL130622C00525000,AAPL,2013-06-22,call,525.0,A,0.04,,0.11,,131,18288,2013-06-10,0.0011,0.0001,-1.5244,0.2875,0.3295
1089,AAPL130622P00525000,AAPL,2013-06-22,put,525.0,A,85.85,,86.55,,37,16015,2013-06-10,-0.9998,0.0,-0.9924,0.0127,0.2561
1090,AAPL130622C00530000,AAPL,2013-06-22,call,530.0,A,0.01,,0.05,,318,2501,2013-06-10,0.0005,0.0001,-0.9131,0.1722,0.3295
1091,AAPL130622P00530000,AAPL,2013-06-22,put,530.0,A,90.8,,91.5,,33,1251,2013-06-10,-0.9998,0.0,-0.9488,0.0054,0.2561
1092,AAPL130622C00535000,AAPL,2013-06-22,call,535.0,A,0.02,,0.06,,136,1804,2013-06-10,0.0004,0.0001,-0.5353,0.101,0.3295
1093,AAPL130622P00535000,AAPL,2013-06-22,put,535.0,A,96.0,,96.8,,0,455,2013-06-10,-0.9998,0.0,-0.922,0.0022,0.2561
1094,AAPL130622C00540000,AAPL,2013-06-22,call,540.0,A,0.01,,0.05,,193,4920,2013-06-10,0.0002,0.0,-0.3074,0.058,0.3295
1095,AAPL130622P00540000,AAPL,2013-06-22,put,540.0,A,100.8,,101.5,,192,2360,2013-06-10,-0.9998,0.0,-0.9028,0.0009,0.2561
1096,AAPL130622C00545000,AAPL,2013-06-22,call,545.0,A,0.03,,0.05,,55,1690,2013-06-10,0.0001,0.0,-0.173,0.0325,0.3295
1097,AAPL130622P00545000,AAPL,2013-06-22,put,545.0,A,105.8,,106.8,,1,671,2013-06-10,-0.9998,0.0,-0.8869,0.0002,0.2561
1098,AAPL130622C00550000,AAPL,2013-06-22,call,550.0,A,0.01,,0.04,,74,16721,2013-06-10,0.0001,0.0,-0.0954,0.018,0.3295
1099,AAPL130622P00550000,AAPL,2013-06-22,put,550.0,A,110.85,,111.8,,1,9528,2013-06-10,-0.9998,0.0,-0.8723,0.0001,0.2561
1100,AAPL130622C00555000,AAPL,2013-06-22,call,555.0,A,0.01,,0.05,,120,1517,2013-06-10,0.0,0.0,-0.0517,0.0097,0.3295
1101,AAPL130622P00555000,AAPL,2013-06-22,put,555.0,A,116.0,,116.8,,0,371,2013-06-10,-0.9998,0.0,-0.8583,0.0,0.2561
1102,AAPL130622C00560000,AAPL,2013-06-22,call,560.0,A,0.01,,0.04,,52,2384,2013-06-10,0.0,0.0,-0.0275,0.0052,0.3295
1103,AAPL130622P00560000,AAPL,2013-06-22,put,560.0,A,121.0,,121.75,,0,539,2013-06-10,-0.9998,0.0,-0.8445,0.0,0.2561
1104,AAPL130622C00565000,AAPL,2013-06-22,call,565.0,A,0.0,,0.06,,0,1028,2013-06-10,0.0,0.0,-0.0143,0.0027,0.3295
1105,AAPL130622P00565000,AAPL,2013-06-22,put,565.0,A,125.45,,126.95,,0,1098,2013-06-10,-0.9998,0.0,-0.8308,0.0,0.2561
1106,AAPL130622C00570000,AAPL,2013-06-22,call,570.0,A,0.0,,0.04,,50,1856,2013-06-10,0.0,0.0,-0.0074,0.0014,0.3295
1107,AAPL130622P00570000,AAPL,2013-06-22,put,570.0,A,130.95,,131.45,,50,1169,2013-06-10,-0.9998,0.0,-0.8172,0.0,0.2561
1108,AAPL130622C00575000,AAPL,2013-06-22,call,575.0,A,0.0,,0.04,,88,1204,2013-06-10,0.0,0.0,-0.0037,0.0007,0.3295
1109,AAPL130622P00575000,AAPL,2013-06-22,put,575.0,A,136.0,,136.8,,0,384,2013-06-10,-0.9998,0.0,-0.8034,0.0,0.2561
1110,AAPL130622C00580000,AAPL,2013-06-22,call,580.0,A,0.0,,0.04,,86,3403,2013-06-10,0.0,0.0,-0.0018,0.0002,0.3295
1111,AAPL130622P00580000,AAPL,2013-06-22,put,580.0,A,141.0,,141.8,,0,1929,2013-06-10,-0.9998,0.0,-0.7897,0.0,0.2561
1112,AAPL130622C00585000,AAPL,2013-06-22,call,585.0,A,0.0,,0.04,,0,810,2013-06-10,0.0,0.0,-0.0009,0.0002,0.3295
1113,AAPL130622P00585000,AAPL,2013-06-22,put,585.0,A,145.45,,146.95,,0,279,2013-06-10,-0.9998,0.0,-0.776,0.0,0.2561
1114,AAPL130622C00590000,AAPL,2013-06-22,call,590.0,A,0.0,,0.04,,0,1038,2013-06-10,0.0,0.0,-0.0004,0.0001,0.3295
1115,AAPL130622P00590000,AAPL,2013-06-22,put,590.0,A,150.9,,151.7,,0,53,2013-06-10,-0.9998,0.0,-0.7623,0.0,0.2561
1116,AAPL130622C00595000,AAPL,2013-06-22,call,595.0,A,0.0,,0.02,,18,1458,2013-06-10,0.0,0.0,-0.0002,0.0,0.3295
1117,AAPL130622P00595000,AAPL,2013-06-22,put,595.0,A,156.0,,156.8,,0,99,2013-06-10,-0.9998,0.0,-0.7486,0.0,0.2561
1118,AAPL130622C00600000,AAPL,2013-06-22,call,600.0,A,0.0,,0.02,,50,14227,2013-06-10,0.0,0.0,-0.0001,0.0,0.3295
1119,AAPL130622P00600000,AAPL,2013-06-22,put,600.0,A,161.05,,161.45,,34,1396,2013-06-10,-0.9998,0.0,-0.735,0.0,0.2561
1120,AAPL130622C00605000,AAPL,2013-06-22,call,605.0,A,0.0,,0.04,,0,1146,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1121,AAPL130622P00605000,AAPL,2013-06-22,put,605.0,A,165.45,,166.95,,0,71,2013-06-10,-0.9998,0.0,-0.7214,0.0,0.2561
1122,AAPL130622C00610000,AAPL,2013-06-22,call,610.0,A,0.0,,0.03,,0,1670,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1123,AAPL130622P00610000,AAPL,2013-06-22,put,610.0,A,170.8,,171.85,,0,15,2013-06-10,-0.9998,0.0,-0.7076,0.0,0.2561
1124,AAPL130622C00615000,AAPL,2013-06-22,call,615.0,A,0.0,,0.01,,0,919,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1125,AAPL130622P00615000,AAPL,2013-06-22,put,615.0,A,175.8,,176.8,,0,9,2013-06-10,-0.9998,0.0,-0.6939,0.0,0.2561
1126,AAPL130622C00620000,AAPL,2013-06-22,call,620.0,A,0.0,,0.04,,0,2312,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1127,AAPL130622P00620000,AAPL,2013-06-22,put,620.0,A,180.8,,181.8,,0,81,2013-06-10,-0.9998,0.0,-0.6802,0.0,0.2561
1128,AAPL130622C00625000,AAPL,2013-06-22,call,625.0,A,0.0,,0.04,,0,893,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1129,AAPL130622P00625000,AAPL,2013-06-22,put,625.0,A,185.8,,186.75,,0,62,2013-06-10,-0.9998,0.0,-0.6665,0.0,0.2561
1130,AAPL130622C00630000,AAPL,2013-06-22,call,630.0,A,0.0,,0.04,,0,739,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1131,AAPL130622P00630000,AAPL,2013-06-22,put,630.0,A,191.0,,191.8,,0,78,2013-06-10,-0.9998,0.0,-0.6529,0.0,0.2561
1132,AAPL130622C00635000,AAPL,2013-06-22,call,635.0,A,0.0,,0.04,,0,679,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1133,AAPL130622P00635000,AAPL,2013-06-22,put,635.0,A,195.45,,196.95,,0,23,2013-06-10,-0.9998,0.0,-0.6392,0.0,0.2561
1134,AAPL130622C00640000,AAPL,2013-06-22,call,640.0,A,0.0,,0.04,,0,1349,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1135,AAPL130622P00640000,AAPL,2013-06-22,put,640.0,A,201.0,,201.8,,0,23,2013-06-10,-0.9998,0.0,-0.6255,0.0,0.2561
1136,AAPL130622C00645000,AAPL,2013-06-22,call,645.0,A,0.0,,0.04,,0,481,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1137,AAPL130622P00645000,AAPL,2013-06-22,put,645.0,A,205.45,,206.95,,0,142,2013-06-10,-0.9998,0.0,-0.6118,0.0,0.2561
1138,AAPL130622C00650000,AAPL,2013-06-22,call,650.0,A,0.0,,0.03,,0,3536,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1139,AAPL130622P00650000,AAPL,2013-06-22,put,650.0,A,210.45,,211.95,,0,43,2013-06-10,-0.9998,0.0,-0.5981,0.0,0.2561
1140,AAPL130622C00655000,AAPL,2013-06-22,call,655.0,A,0.0,,0.03,,0,495,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1141,AAPL130622P00655000,AAPL,2013-06-22,put,655.0,A,215.45,,216.95,,0,38,2013-06-10,-0.9998,0.0,-0.5844,0.0,0.2561
1142,AAPL130622C00660000,AAPL,2013-06-22,call,660.0,A,0.0,,0.02,,0,2370,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1143,AAPL130622P00660000,AAPL,2013-06-22,put,660.0,A,220.85,,221.8,,0,52,2013-06-10,-0.9998,0.0,-0.5708,0.0,0.2561
1144,AAPL130622C00665000,AAPL,2013-06-22,call,665.0,A,0.0,,0.03,,0,793,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1145,AAPL130622P00665000,AAPL,2013-06-22,put,665.0,A,225.85,,226.85,,0,28,2013-06-10,-0.9998,0.0,-0.5571,0.0,0.2561
1146,AAPL130622C00670000,AAPL,2013-06-22,call,670.0,A,0.0,,0.03,,0,906,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1147,AAPL130622P00670000,AAPL,2013-06-22,put,670.0,A,230.85,,231.85,,0,30,2013-06-10,-0.9998,0.0,-0.5434,0.0,0.2561
1148,AAPL130622C00675000,AAPL,2013-06-22,call,675.0,A,0.0,,0.03,,0,643,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1149,AAPL130622P00675000,AAPL,2013-06-22,put,675.0,A,235.45,,236.95,,0,3,2013-06-10,-0.9998,0.0,-0.5297,0.0,0.2561
1150,AAPL130622C00680000,AAPL,2013-06-22,call,680.0,A,0.0,,0.03,,0,727,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1151,AAPL130622P00680000,AAPL,2013-06-22,put,680.0,A,240.7,,241.8,,0,76,2013-06-10,-0.9998,0.0,-0.516,0.0,0.2561
1152,AAPL130622C00685000,AAPL,2013-06-22,call,685.0,A,0.0,,0.03,,0,658,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1153,AAPL130622P00685000,AAPL,2013-06-22,put,685.0,A,245.45,,246.95,,0,11,2013-06-10,-0.9998,0.0,-0.5023,0.0,0.2561
1154,AAPL130622C00690000,AAPL,2013-06-22,call,690.0,A,0.0,,0.02,,0,1425,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1155,AAPL130622P00690000,AAPL,2013-06-22,put,690.0,A,250.45,,251.95,,0,4,2013-06-10,-0.9998,0.0,-0.4887,0.0,0.2561
1156,AAPL130622C00695000,AAPL,2013-06-22,call,695.0,A,0.0,,0.03,,0,570,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1157,AAPL130622P00695000,AAPL,2013-06-22,put,695.0,A,255.8,,256.8,,0,1,2013-06-10,-0.9998,0.0,-0.475,0.0,0.2561
1158,AAPL130622C00700000,AAPL,2013-06-22,call,700.0,A,0.0,,0.01,,0,5877,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1159,AAPL130622P00700000,AAPL,2013-06-22,put,700.0,A,260.85,,261.85,,0,39,2013-06-10,-0.9998,0.0,-0.4613,0.0,0.2561
1160,AAPL130622C00705000,AAPL,2013-06-22,call,705.0,A,0.0,,0.01,,0,611,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1161,AAPL130622P00705000,AAPL,2013-06-22,put,705.0,A,265.45,,266.95,,0,32,2013-06-10,-0.9998,0.0,-0.4476,0.0,0.2561
1162,AAPL130622C00710000,AAPL,2013-06-22,call,710.0,A,0.0,,0.01,,0,522,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1163,AAPL130622P00710000,AAPL,2013-06-22,put,710.0,A,270.45,,271.95,,0,14,2013-06-10,-0.9998,0.0,-0.4339,0.0,0.2561
1164,AAPL130622C00715000,AAPL,2013-06-22,call,715.0,A,0.0,,0.01,,0,339,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1165,AAPL130622P00715000,AAPL,2013-06-22,put,715.0,A,275.45,,276.95,,0,1,2013-06-10,-0.9998,0.0,-0.4202,0.0,0.2561
1166,AAPL130622C00720000,AAPL,2013-06-22,call,720.0,A,0.0,,0.01,,0,844,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1167,AAPL130622P00720000,AAPL,2013-06-22,put,720.0,A,280.85,,281.85,,0,29,2013-06-10,-0.9998,0.0,-0.4066,0.0,0.2561
1168,AAPL130622C00725000,AAPL,2013-06-22,call,725.0,A,0.0,,0.01,,0,766,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1169,AAPL130622P00725000,AAPL,2013-06-22,put,725.0,A,285.85,,286.85,,0,17,2013-06-10,-0.9998,0.0,-0.393,0.0,0.2561
1170,AAPL130622C00730000,AAPL,2013-06-22,call,730.0,A,0.0,,0.01,,0,1973,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1171,AAPL130622P00730000,AAPL,2013-06-22,put,730.0,A,290.45,,291.95,,0,1,2013-06-10,-0.9998,0.0,-0.3792,0.0,0.2561
1172,AAPL130622C00735000,AAPL,2013-06-22,call,735.0,A,0.0,,0.01,,0,487,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1173,AAPL130622P00735000,AAPL,2013-06-22,put,735.0,A,295.45,,296.95,,0,138,2013-06-10,-0.9998,0.0,-0.3655,0.0,0.2561
1174,AAPL130622C00740000,AAPL,2013-06-22,call,740.0,A,0.0,,0.01,,0,520,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1175,AAPL130622P00740000,AAPL,2013-06-22,put,740.0,A,300.45,,301.95,,0,0,2013-06-10,-0.9998,0.0,-0.3518,0.0,0.2561
1176,AAPL130622C00745000,AAPL,2013-06-22,call,745.0,A,0.0,,0.02,,0,350,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1177,AAPL130622P00745000,AAPL,2013-06-22,put,745.0,A,305.45,,306.95,,0,1,2013-06-10,-0.9998,0.0,-0.3381,0.0,0.2561
1178,AAPL130622C00750000,AAPL,2013-06-22,call,750.0,A,0.0,,0.01,,0,1257,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1179,AAPL130622P00750000,AAPL,2013-06-22,put,750.0,A,310.45,,311.95,,0,0,2013-06-10,-0.9998,0.0,-0.3244,0.0,0.2561
1180,AAPL130622C00755000,AAPL,2013-06-22,call,755.0,A,0.0,,0.03,,0,348,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1181,AAPL130622P00755000,AAPL,2013-06-22,put,755.0,A,315.45,,316.95,,0,0,2013-06-10,-0.9998,0.0,-0.3108,0.0,0.2561
1182,AAPL130622C00760000,AAPL,2013-06-22,call,760.0,A,0.0,,0.03,,0,325,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1183,AAPL130622P00760000,AAPL,2013-06-22,put,760.0,A,320.45,,321.95,,0,0,2013-06-10,-0.9998,0.0,-0.2971,0.0,0.2561
1184,AAPL130622C00765000,AAPL,2013-06-22,call,765.0,A,0.0,,0.03,,0,1167,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1185,AAPL130622P00765000,AAPL,2013-06-22,put,765.0,A,325.45,,326.95,,0,17,2013-06-10,-0.9998,0.0,-0.2834,0.0,0.2561
1186,AAPL130622C00770000,AAPL,2013-06-22,call,770.0,A,0.0,,0.03,,0,257,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1187,AAPL130622P00770000,AAPL,2013-06-22,put,770.0,A,330.45,,331.95,,0,2,2013-06-10,-0.9998,0.0,-0.2697,0.0,0.2561
1188,AAPL130622C00775000,AAPL,2013-06-22,call,775.0,A,0.0,,0.03,,0,436,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1189,AAPL130622P00775000,AAPL,2013-06-22,put,775.0,A,335.95,,336.85,,0,12,2013-06-10,-0.9998,0.0,-0.256,0.0,0.2561
1190,AAPL130622C00780000,AAPL,2013-06-22,call,780.0,A,0.0,,0.03,,0,339,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1191,AAPL130622P00780000,AAPL,2013-06-22,put,780.0,A,340.45,,341.95,,0,0,2013-06-10,-0.9998,0.0,-0.2423,0.0,0.2561
1192,AAPL130622C00785000,AAPL,2013-06-22,call,785.0,A,0.0,,0.03,,0,513,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1193,AAPL130622P00785000,AAPL,2013-06-22,put,785.0,A,345.45,,346.95,,0,0,2013-06-10,-0.9998,0.0,-0.2287,0.0,0.2561
1194,AAPL130622C00790000,AAPL,2013-06-22,call,790.0,A,0.0,,0.03,,0,220,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1195,AAPL130622P00790000,AAPL,2013-06-22,put,790.0,A,350.45,,351.95,,0,10,2013-06-10,-0.9998,0.0,-0.215,0.0,0.2561
1196,AAPL130622C00795000,AAPL,2013-06-22,call,795.0,A,0.0,,0.03,,0,311,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1197,AAPL130622P00795000,AAPL,2013-06-22,put,795.0,A,355.85,,356.85,,0,16,2013-06-10,-0.9998,0.0,-0.2013,0.0,0.2561
1198,AAPL130622C00800000,AAPL,2013-06-22,call,800.0,A,0.0,,0.01,,0,1752,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1199,AAPL130622P00800000,AAPL,2013-06-22,put,800.0,A,360.45,,361.95,,0,0,2013-06-10,-0.9998,0.0,-0.1876,0.0,0.2561
1200,AAPL130622C00805000,AAPL,2013-06-22,call,805.0,A,0.0,,0.02,,0,262,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1201,AAPL130622P00805000,AAPL,2013-06-22,put,805.0,A,365.45,,366.95,,0,28,2013-06-10,-0.9998,0.0,-0.1739,0.0,0.2561
1202,AAPL130622C00810000,AAPL,2013-06-22,call,810.0,A,0.0,,0.02,,0,194,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1203,AAPL130622P00810000,AAPL,2013-06-22,put,810.0,A,370.45,,371.95,,0,0,2013-06-10,-0.9998,0.0,-0.1602,0.0,0.2561
1204,AAPL130622C00815000,AAPL,2013-06-22,call,815.0,A,0.0,,0.02,,0,69,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1205,AAPL130622P00815000,AAPL,2013-06-22,put,815.0,A,375.45,,376.95,,0,0,2013-06-10,-0.9998,0.0,-0.1466,0.0,0.2561
1206,AAPL130622C00820000,AAPL,2013-06-22,call,820.0,A,0.0,,0.02,,0,296,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1207,AAPL130622P00820000,AAPL,2013-06-22,put,820.0,A,380.45,,381.95,,0,0,2013-06-10,-0.9998,0.0,-0.1329,0.0,0.2561
1208,AAPL130622C00825000,AAPL,2013-06-22,call,825.0,A,0.0,,0.02,,0,71,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1209,AAPL130622P00825000,AAPL,2013-06-22,put,825.0,A,385.45,,386.95,,0,0,2013-06-10,-0.9998,0.0,-0.1192,0.0,0.2561
1210,AAPL130622C00830000,AAPL,2013-06-22,call,830.0,A,0.0,,0.02,,0,470,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1211,AAPL130622P00830000,AAPL,2013-06-22,put,830.0,A,390.45,,391.95,,0,0,2013-06-10,-0.9998,0.0,-0.1055,0.0,0.2561
1212,AAPL130622C00835000,AAPL,2013-06-22,call,835.0,A,0.0,,0.02,,0,45,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1213,AAPL130622P00835000,AAPL,2013-06-22,put,835.0,A,395.45,,396.95,,0,0,2013-06-10,-0.9998,0.0,-0.0919,0.0,0.2561
1214,AAPL130622C00840000,AAPL,2013-06-22,call,840.0,A,0.0,,0.02,,0,58,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1215,AAPL130622P00840000,AAPL,2013-06-22,put,840.0,A,400.45,,401.95,,0,0,2013-06-10,-0.9998,0.0,-0.0781,0.0,0.2561
1216,AAPL130622C00845000,AAPL,2013-06-22,call,845.0,A,0.0,,0.02,,0,24,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1217,AAPL130622P00845000,AAPL,2013-06-22,put,845.0,A,405.45,,406.95,,0,0,2013-06-10,-0.9998,0.0,-0.0645,0.0,0.2561
1218,AAPL130622C00850000,AAPL,2013-06-22,call,850.0,A,0.0,,0.02,,0,243,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1219,AAPL130622P00850000,AAPL,2013-06-22,put,850.0,A,410.45,,411.95,,0,0,2013-06-10,-0.9998,0.0,-0.0508,0.0,0.2561
1220,AAPL130622C00855000,AAPL,2013-06-22,call,855.0,A,0.0,,0.02,,0,210,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1221,AAPL130622P00855000,AAPL,2013-06-22,put,855.0,A,415.45,,416.95,,0,0,2013-06-10,-0.9998,0.0,-0.0371,0.0,0.2561
1222,AAPL130622C00860000,AAPL,2013-06-22,call,860.0,A,0.0,,0.02,,0,386,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1223,AAPL130622P00860000,AAPL,2013-06-22,put,860.0,A,420.45,,421.95,,0,0,2013-06-10,-0.9998,0.0,-0.0234,0.0,0.2561
1224,AAPL130622C00865000,AAPL,2013-06-22,call,865.0,A,0.0,,0.02,,0,261,2013-06-10,0.0,0.0,0.0,0.0,0.3295
1225,AAPL130622P00865000,AAPL,2013-06-22,put,865.0,A,425.45,,426.95,,0,0,2013-06-10,-0.9998,0.0,-0.0097,0.0,0.2561
