,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
990,AAPL130705C00495000,AAPL,2013-07-05,call,495.0,A,0.02,,0.12,,0,67,2013-06-24,0.0004,0.0001,-0.658,0.1022,0.3646
991,AAPL130705P00495000,AAPL,2013-07-05,put,495.0,A,92.05,,93.4,,0,0,2013-06-24,-0.9999,0.0,0.121,0.004,0.2908
992,AAPL130705C00500000,AAPL,2013-07-05,call,500.0,A,0.03,,0.04,,17,714,2013-06-24,0.0002,0.0,-0.3757,0.0583,0.3646
993,AAPL130705P00500000,AAPL,2013-07-05,put,500.0,A,96.95,,98.4,,1,16,2013-06-24,-0.9999,0.0,0.1466,0.0016,0.2908
994,AAPL130705C00505000,AAPL,2013-07-05,call,505.0,A,0.0,,0.05,,2,30,2013-06-24,0.0001,0.0,-0.21,0.0325,0.3646
995,AAPL130705P00505000,AAPL,2013-07-05,put,505.0,A,102.05,,103.4,,0,0,2013-06-24,-0.9999,0.0,0.1653,0.0007,0.2908
996,AAPL130705C00510000,AAPL,2013-07-05,call,510.0,A,0.0,,0.14,,0,190,2013-06-24,0.0001,0.0,-0.1151,0.0179,0.3646
997,AAPL130705P00510000,AAPL,2013-07-05,put,510.0,A,107.05,,108.4,,0,0,2013-06-24,-0.9999,0.0,0.1811,0.0002,0.2908
998,AAPL130705C00515000,AAPL,2013-07-05,call,515.0,A,0.01,,0.02,,7,17,2013-06-24,0.0,0.0,-0.0618,0.0095,0.3646
999,AAPL130705P00515000,AAPL,2013-07-05,put,515.0,A,112.15,,113.35,,0,5,2013-06-24,-0.9999,0.0,0.1956,0.0001,0.2908
1000,AAPL130705C00520000,AAPL,2013-07-05,call,520.0,A,0.0,,0.07,,0,75,2013-06-24,0.0,0.0,-0.0326,0.0051,0.3646
1001,AAPL130705P00520000,AAPL,2013-07-05,put,520.0,A,116.85,,118.4,,0,0,2013-06-24,-0.9999,0.0,0.2096,0.0,0.2908
1002,AAPL130705C00525000,AAPL,2013-07-05,call,525.0,A,0.0,,0.04,,0,200,2013-06-24,0.0,0.0,-0.0169,0.0026,0.3646
1003,AAPL130705P00525000,AAPL,2013-07-05,put,525.0,A,122.05,,123.4,,0,0,2013-06-24,-0.9999,0.0,0.2234,0.0,0.2908
1004,AAPL130705C00530000,AAPL,2013-07-05,call,530.0,A,0.0,,0.08,,0,53,2013-06-24,0.0,0.0,-0.0086,0.0013,0.3646
1005,AAPL130705P00530000,AAPL,2013-07-05,put,530.0,A,126.85,,128.4,,0,0,2013-06-24,-0.9999,0.0,0.2371,0.0,0.2908
1006,AAPL130705C00535000,AAPL,2013-07-05,call,535.0,A,0.0,,0.18,,0,12,2013-06-24,0.0,0.0,-0.0043,0.0007,0.3646
1007,AAPL130705P00535000,AAPL,2013-07-05,put,535.0,A,132.05,,133.4,,0,0,2013-06-24,-0.9999,0.0,0.2508,0.0,0.2908
1008,AAPL130705C00540000,AAPL,2013-07-05,call,540.0,A,0.0,,0.08,,0,0,2013-06-24,0.0,0.0,-0.0021,0.0002,0.3646
1009,AAPL130705P00540000,AAPL,2013-07-05,put,540.0,A,137.05,,138.4,,0,0,2013-06-24,-0.9999,0.0,0.2645,0.0,0.2908
1010,AAPL130705C00545000,AAPL,2013-07-05,call,545.0,A,0.0,,0.25,,0,0,2013-06-24,0.0,0.0,-0.001,0.0002,0.3646
1011,AAPL130705P00545000,AAPL,2013-07-05,put,545.0,A,142.05,,143.4,,0,0,2013-06-24,-0.9999,0.0,0.2782,0.0,0.2908
1012,AAPL130705C00550000,AAPL,2013-07-05,call,550.0,A,0.0,,0.14,,0,0,2013-06-24,0.0,0.0,-0.0005,0.0001,0.3646
1013,AAPL130705P00550000,AAPL,2013-07-05,put,550.0,A,147.05,,148.4,,0,0,2013-06-24,-0.9999,0.0,0.2919,0.0,0.2908
1014,AAPL130705C00555000,AAPL,2013-07-05,call,555.0,A,0.0,,0.22,,0,1,2013-06-24,0.0,0.0,-0.0002,0.0,0.3646
1015,AAPL130705P00555000,AAPL,2013-07-05,put,555.0,A,152.05,,153.4,,0,0,2013-06-24,-0.9999,0.0,0.3056,0.0,0.2908
1016,AAPL130705C00560000,AAPL,2013-07-05,call,560.0,A,0.0,,0.22,,0,0,2013-06-24,0.0,0.0,-0.0001,0.0,0.3646
1017,AAPL130705P00560000,AAPL,2013-07-05,put,560.0,A,157.05,,158.4,,0,0,2013-06-24,-0.9999,0.0,0.3192,0.0,0.2908
1018,AAPL130705C00565000,AAPL,2013-07-05,call,565.0,A,0.0,,0.25,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.3646
1019,AAPL130705P00565000,AAPL,2013-07-05,put,565.0,A,161.85,,163.4,,0,0,2013-06-24,-0.9999,0.0,0.3328,0.0,0.2908
1020,AAPL130705C00570000,AAPL,2013-07-05,call,570.0,A,0.0,,0.06,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.3646
1021,AAPL130705P00570000,AAPL,2013-07-05,put,570.0,A,167.05,,168.4,,0,0,2013-06-24,-0.9999,0.0,0.3466,0.0,0.2908
1022,AAPL130705C00575000,AAPL,2013-07-05,call,575.0,A,0.0,,0.02,,0,0,2013-06-24,0.0,0.0,0.0,0.0,0.3646
1023,AAPL130705P00575000,AAPL,2013-07-05,put,575.0,A,172.05,,173.4,,0,0,2013-06-24,-0.9999,0.0,0.3603,0.0,0.2908
1024,AAPL130712C00325000,AAPL,2013-07-12,call,325.0,A,77.15,,78.2,,0,10,2013-06-24,0.9986,0.0001,-0.6815,0.3644,0.3288
1025,AAPL130712P00325000,AAPL,2013-07-12,put,325.0,A,0.06,,0.24,,0,0,2013-06-24,-0.01,0.0007,-10.4405,2.3075,0.4296
1026,AAPL130712C00330000,AAPL,2013-07-12,call,330.0,A,72.05,,73.2,,0,0,2013-06-24,0.9973,0.0002,-1.7817,0.6781,0.3288
1027,AAPL130712P00330000,AAPL,2013-07-12,put,330.0,A,0.12,,0.29,,0,0,2013-06-24,-0.0142,0.001,-14.2147,3.1748,0.4251
1028,AAPL130712C00335000,AAPL,2013-07-12,call,335.0,A,67.25,,68.2,,0,0,2013-06-24,0.9951,0.0005,-3.5888,1.1959,0.3288
1029,AAPL130712P00335000,AAPL,2013-07-12,put,335.0,A,0.21,,0.31,,10,6,2013-06-24,-0.0188,0.0013,-17.5899,4.031,0.4143
1030,AAPL130712C00340000,AAPL,2013-07-12,call,340.0,A,62.3,,63.3,,0,0,2013-06-24,0.9914,0.0008,-6.399,2.0034,0.3288
1031,AAPL130712P00340000,AAPL,2013-07-12,put,340.0,A,0.29,,0.35,,3,0,2013-06-24,-0.0236,0.0016,-20.5334,4.8846,0.3991
1032,AAPL130712C00345000,AAPL,2013-07-12,call,345.0,A,57.4,,58.4,,0,0,2013-06-24,0.9855,0.0013,-10.5377,3.1944,0.3288
1033,AAPL130712P00345000,AAPL,2013-07-12,put,345.0,A,0.39,,0.43,,43,11,2013-06-24,-0.0303,0.002,-24.4594,6.019,0.3857
1034,AAPL130712C00350000,AAPL,2013-07-12,call,350.0,A,52.55,,53.4,,4,0,2013-06-24,0.9764,0.0019,-16.3134,4.8579,0.3288
1035,AAPL130712P00350000,AAPL,2013-07-12,put,350.0,A,0.5,,0.56,,55,30,2013-06-24,-0.0391,0.0026,-29.1125,7.4136,0.3728
1036,AAPL130712C00355000,AAPL,2013-07-12,call,355.0,A,47.6,,48.65,,0,0,2013-06-24,0.963,0.0028,-23.954,7.0597,0.3288
1037,AAPL130712P00355000,AAPL,2013-07-12,put,355.0,A,0.66,,0.73,,103,121,2013-06-24,-0.0508,0.0033,-34.8484,9.1666,0.3609
1038,AAPL130712C00360000,AAPL,2013-07-12,call,360.0,A,42.9,,43.9,,0,0,2013-06-24,0.9387,0.0041,-37.4255,10.5968,0.3396
1039,AAPL130712P00360000,AAPL,2013-07-12,put,360.0,A,0.88,,0.96,,166,28,2013-06-24,-0.0664,0.0042,-41.6482,11.3055,0.3497
1040,AAPL130712C00365000,AAPL,2013-07-12,call,365.0,A,38.3,,39.1,,0,20,2013-06-24,0.9162,0.0052,-46.9456,13.4797,0.3338
1041,AAPL130712P00365000,AAPL,2013-07-12,put,365.0,A,1.17,,1.28,,48,85,2013-06-24,-0.0867,0.0053,-49.4973,13.8555,0.3391
1042,AAPL130712C00370000,AAPL,2013-07-12,call,370.0,A,33.65,,34.6,,0,0,2013-06-24,0.8888,0.0066,-56.583,16.6024,0.3261
1043,AAPL130712P00370000,AAPL,2013-07-12,put,370.0,A,1.58,,1.71,,168,76,2013-06-24,-0.1134,0.0066,-58.5558,16.8575,0.3297
1044,AAPL130712C00375000,AAPL,2013-07-12,call,375.0,A,29.2,,30.15,,0,0,2013-06-24,0.8549,0.0082,-66.4211,19.9877,0.3175
1045,AAPL130712P00375000,AAPL,2013-07-12,put,375.0,A,2.14,,2.3,,148,271,2013-06-24,-0.1478,0.0082,-68.5884,20.248,0.3215
1046,AAPL130712C00380000,AAPL,2013-07-12,call,380.0,A,25.05,,25.7,,5,209,2013-06-24,0.8134,0.0099,-75.9796,23.528,0.3081
1047,AAPL130712P00380000,AAPL,2013-07-12,put,380.0,A,2.92,,3.05,,414,428,2013-06-24,-0.1905,0.0099,-78.8562,23.8409,0.3139
1048,AAPL130712C00385000,AAPL,2013-07-12,call,385.0,A,21.1,,21.65,,17,30,2013-06-24,0.7603,0.0117,-86.4721,27.2383,0.3027
1049,AAPL130712P00385000,AAPL,2013-07-12,put,385.0,A,3.9,,4.1,,397,313,2013-06-24,-0.2426,0.0115,-88.8881,27.4305,0.3075
1050,AAPL130712C00390000,AAPL,2013-07-12,call,390.0,A,17.55,,17.95,,59,25,2013-06-24,0.6974,0.0133,-96.1147,30.6073,0.2992
1051,AAPL130712P00390000,AAPL,2013-07-12,put,390.0,A,5.2,,5.4,,234,346,2013-06-24,-0.3036,0.0132,-97.4315,30.6618,0.3015
1052,AAPL130712C00395000,AAPL,2013-07-12,call,395.0,A,14.2,,14.5,,53,21,2013-06-24,0.6283,0.0147,-101.9622,33.1618,0.2928
1053,AAPL130712P00395000,AAPL,2013-07-12,put,395.0,A,6.85,,7.1,,408,183,2013-06-24,-0.3731,0.0145,-104.0571,33.2049,0.2973
1054,AAPL130712C00400000,AAPL,2013-07-12,call,400.0,A,11.2,,11.55,,212,56,2013-06-24,0.5522,0.0156,-105.1717,34.6888,0.2886
1055,AAPL130712P00400000,AAPL,2013-07-12,put,400.0,A,8.8,,9.15,,631,367,2013-06-24,-0.448,0.0154,-106.8363,34.6925,0.2921
1056,AAPL130712C00405000,AAPL,2013-07-12,call,405.0,A,8.7,,8.9,,194,12,2013-06-24,0.4729,0.0159,-104.4438,34.909,0.2847
1057,AAPL130712P00405000,AAPL,2013-07-12,put,405.0,A,11.3,,11.6,,343,752,2013-06-24,-0.5261,0.0157,-106.6211,34.9142,0.2896
1058,AAPL130712C00410000,AAPL,2013-07-12,call,410.0,A,6.65,,6.8,,355,334,2013-06-24,0.3948,0.0155,-100.7739,33.768,0.2839
1059,AAPL130712P00410000,AAPL,2013-07-12,put,410.0,A,14.15,,14.5,,68,714,2013-06-24,-0.6035,0.0153,-102.5121,33.8049,0.2875
1060,AAPL130712C00415000,AAPL,2013-07-12,call,415.0,A,4.85,,5.05,,294,1095,2013-06-24,0.3197,0.0145,-92.5724,31.3559,0.2808
1061,AAPL130712P00415000,AAPL,2013-07-12,put,415.0,A,17.35,,17.8,,61,328,2013-06-24,-0.6771,0.0143,-94.7979,31.4804,0.2854
1062,AAPL130712C00420000,AAPL,2013-07-12,call,420.0,A,3.5,,3.65,,374,433,2013-06-24,0.2524,0.013,-82.3959,28.0139,0.2797
1063,AAPL130712P00420000,AAPL,2013-07-12,put,420.0,A,21.0,,21.5,,120,440,2013-06-24,-0.7423,0.0129,-85.4687,28.3117,0.2859
1064,AAPL130712C00425000,AAPL,2013-07-12,call,425.0,A,2.45,,2.62,,259,458,2013-06-24,0.1932,0.0112,-70.3637,24.0487,0.2782
1065,AAPL130712P00425000,AAPL,2013-07-12,put,425.0,A,24.85,,25.45,,124,399,2013-06-24,-0.8016,0.0112,-73.2216,24.4287,0.2838
1066,AAPL130712C00430000,AAPL,2013-07-12,call,430.0,A,1.69,,1.86,,262,631,2013-06-24,0.1453,0.0092,-58.6761,20.0158,0.2787
1067,AAPL130712P00430000,AAPL,2013-07-12,put,430.0,A,28.9,,29.65,,37,141,2013-06-24,-0.8541,0.0092,-59.1989,20.0583,0.2792
1068,AAPL130712C00435000,AAPL,2013-07-12,call,435.0,A,1.15,,1.28,,160,375,2013-06-24,0.1068,0.0075,-47.4823,16.1495,0.2795
1069,AAPL130712P00435000,AAPL,2013-07-12,put,435.0,A,33.35,,34.15,,0,101,2013-06-24,-0.8918,0.0075,-48.386,16.2803,0.2809
1070,AAPL130712C00440000,AAPL,2013-07-12,call,440.0,A,0.79,,0.9,,538,737,2013-06-24,0.0777,0.0059,-37.7789,12.7569,0.2814
1071,AAPL130712P00440000,AAPL,2013-07-12,put,440.0,A,37.95,,38.85,,7,56,2013-06-24,-0.9206,0.0059,-38.8803,12.9471,0.2834
1072,AAPL130712C00445000,AAPL,2013-07-12,call,445.0,A,0.55,,0.64,,169,258,2013-06-24,0.0569,0.0046,-30.1371,10.0297,0.2856
1073,AAPL130712P00445000,AAPL,2013-07-12,put,445.0,A,42.65,,43.55,,0,99,2013-06-24,-0.9478,0.0044,-27.5865,9.3424,0.2781
1074,AAPL130712C00450000,AAPL,2013-07-12,call,450.0,A,0.38,,0.44,,329,439,2013-06-24,0.0411,0.0035,-23.5263,7.7317,0.2892
1075,AAPL130712P00450000,AAPL,2013-07-12,put,450.0,A,47.5,,48.35,,13,70,2013-06-24,-0.9699,0.0028,-17.006,5.9532,0.2677
1076,AAPL130712C00455000,AAPL,2013-07-12,call,455.0,A,0.27,,0.31,,137,210,2013-06-24,0.0297,0.0026,-18.2885,5.924,0.2934
1077,AAPL130712P00455000,AAPL,2013-07-12,put,455.0,A,52.35,,53.4,,8,48,2013-06-24,-0.9807,0.002,-11.756,4.0939,0.2677
1078,AAPL130712C00460000,AAPL,2013-07-12,call,460.0,A,0.19,,0.22,,33,280,2013-06-24,0.0216,0.002,-14.2299,4.5349,0.2982
1079,AAPL130712P00460000,AAPL,2013-07-12,put,460.0,A,57.3,,58.25,,0,48,2013-06-24,-0.9879,0.0013,-7.8976,2.7288,0.2677
1080,AAPL130712C00465000,AAPL,2013-07-12,call,465.0,A,0.11,,0.15,,27,226,2013-06-24,0.0144,0.0014,-10.0864,3.2111,0.2985
1081,AAPL130712P00465000,AAPL,2013-07-12,put,465.0,A,62.15,,63.1,,1,48,2013-06-24,-0.9926,0.0009,-5.1689,1.7649,0.2677
1082,AAPL130712C00470000,AAPL,2013-07-12,call,470.0,A,0.06,,0.13,,10,87,2013-06-24,0.0103,0.001,-7.6345,2.3959,0.3028
1083,AAPL130712P00470000,AAPL,2013-07-12,put,470.0,A,67.25,,68.25,,0,1,2013-06-24,-0.9955,0.0005,-3.3068,1.1087,0.2677
1084,AAPL130712C00475000,AAPL,2013-07-12,call,475.0,A,0.06,,0.11,,34,161,2013-06-24,0.0091,0.0009,-7.2008,2.1572,0.3172
1085,AAPL130712P00475000,AAPL,2013-07-12,put,475.0,A,72.1,,73.5,,0,0,2013-06-24,-0.9973,0.0002,-2.0775,0.6771,0.2677
1086,AAPL130712C00480000,AAPL,2013-07-12,call,480.0,A,0.02,,0.09,,0,104,2013-06-24,0.0054,0.0005,-4.4349,1.349,0.3124
1087,AAPL130712P00480000,AAPL,2013-07-12,put,480.0,A,77.15,,78.45,,0,12,2013-06-24,-0.9984,0.0002,-1.29,0.4024,0.2677
1088,AAPL130712C00485000,AAPL,2013-07-12,call,485.0,A,0.01,,0.07,,0,67,2013-06-24,0.0034,0.0004,-2.9728,0.9042,0.3124
1089,AAPL130712P00485000,AAPL,2013-07-12,put,485.0,A,82.1,,83.45,,0,10,2013-06-24,-0.9991,0.0001,-0.799,0.233,0.2677
1090,AAPL130712C00490000,AAPL,2013-07-12,call,490.0,A,0.0,,0.09,,0,22,2013-06-24,0.0022,0.0002,-1.9558,0.5949,0.3124
1091,AAPL130712P00490000,AAPL,2013-07-12,put,490.0,A,87.1,,88.45,,0,0,2013-06-24,-0.9994,0.0001,-0.4993,0.1315,0.2677
1092,AAPL130712C00495000,AAPL,2013-07-12,call,495.0,A,0.0,,0.12,,0,3,2013-06-24,0.0013,0.0002,-1.2636,0.3842,0.3124
1093,AAPL130712P00495000,AAPL,2013-07-12,put,495.0,A,92.05,,93.45,,0,3,2013-06-24,-0.9996,0.0,-0.3191,0.0724,0.2677
1094,AAPL130712C00500000,AAPL,2013-07-12,call,500.0,A,0.0,,0.09,,0,44,2013-06-24,0.0008,0.0001,-0.8023,0.244,0.3124
1095,AAPL130712P00500000,AAPL,2013-07-12,put,500.0,A,97.05,,98.45,,0,0,2013-06-24,-0.9997,0.0,-0.2112,0.0388,0.2677
1096,AAPL130712C00505000,AAPL,2013-07-12,call,505.0,A,0.0,,0.1,,0,0,2013-06-24,0.0005,0.0001,-0.5008,0.1523,0.3124
1097,AAPL130712P00505000,AAPL,2013-07-12,put,505.0,A,102.05,,103.4,,0,0,2013-06-24,-0.9998,0.0,-0.1454,0.0204,0.2677
1098,AAPL130712C00510000,AAPL,2013-07-12,call,510.0,A,0.0,,0.11,,0,0,2013-06-24,0.0002,0.0,-0.3075,0.0935,0.3124
1099,AAPL130712P00510000,AAPL,2013-07-12,put,510.0,A,107.05,,108.4,,0,0,2013-06-24,-0.9998,0.0,-0.1037,0.0105,0.2677
1100,AAPL130712C00515000,AAPL,2013-07-12,call,515.0,A,0.0,,0.1,,0,0,2013-06-24,0.0002,0.0,-0.1858,0.0565,0.3124
1101,AAPL130712P00515000,AAPL,2013-07-12,put,515.0,A,112.05,,113.4,,0,0,2013-06-24,-0.9998,0.0,-0.0754,0.0053,0.2677
1102,AAPL130712C00520000,AAPL,2013-07-12,call,520.0,A,0.0,,0.08,,0,5,2013-06-24,0.0001,0.0,-0.1106,0.0336,0.3124
1103,AAPL130712P00520000,AAPL,2013-07-12,put,520.0,A,117.05,,118.4,,0,0,2013-06-24,-0.9998,0.0,-0.0541,0.0026,0.2677
1104,AAPL130712C00525000,AAPL,2013-07-12,call,525.0,A,0.0,,0.09,,0,0,2013-06-24,0.0001,0.0,-0.0649,0.0197,0.3124
1105,AAPL130712P00525000,AAPL,2013-07-12,put,525.0,A,122.05,,123.4,,0,0,2013-06-24,-0.9998,0.0,-0.0366,0.0013,0.2677
1106,AAPL130712C00530000,AAPL,2013-07-12,call,530.0,A,0.0,,0.08,,0,0,2013-06-24,0.0,0.0,-0.0375,0.0114,0.3124
1107,AAPL130712P00530000,AAPL,2013-07-12,put,530.0,A,126.85,,128.45,,0,0,2013-06-24,-0.9998,0.0,-0.0211,0.0005,0.2677
1108,AAPL130712C00535000,AAPL,2013-07-12,call,535.0,A,0.0,,0.09,,0,0,2013-06-24,0.0,0.0,-0.0214,0.0065,0.3124
1109,AAPL130712P00535000,AAPL,2013-07-12,put,535.0,A,132.05,,133.4,,0,0,2013-06-24,-0.9998,0.0,-0.0065,0.0002,0.2677
1110,AAPL130712C00540000,AAPL,2013-07-12,call,540.0,A,0.0,,0.08,,0,0,2013-06-24,0.0,0.0,-0.012,0.0037,0.3124
1111,AAPL130712P00540000,AAPL,2013-07-12,put,540.0,A,137.05,,138.4,,0,0,2013-06-24,-0.9998,0.0,0.0076,0.0001,0.2677
1112,AAPL130712C00545000,AAPL,2013-07-12,call,545.0,A,0.0,,0.19,,0,0,2013-06-24,0.0,0.0,-0.0067,0.002,0.3124
1113,AAPL130712P00545000,AAPL,2013-07-12,put,545.0,A,142.05,,143.4,,0,0,2013-06-24,-0.9998,0.0,0.0214,0.0001,0.2677
1114,AAPL130712C00550000,AAPL,2013-07-12,call,550.0,A,0.0,,0.06,,0,0,2013-06-24,0.0,0.0,-0.0037,0.0011,0.3124
1115,AAPL130712P00550000,AAPL,2013-07-12,put,550.0,A,147.05,,148.4,,0,0,2013-06-24,-0.9998,0.0,0.0353,0.0,0.2677
1116,AAPL130712C00555000,AAPL,2013-07-12,call,555.0,A,0.0,,0.19,,0,0,2013-06-24,0.0,0.0,-0.002,0.0005,0.3124
1117,AAPL130712P00555000,AAPL,2013-07-12,put,555.0,A,152.05,,153.4,,0,0,2013-06-24,-0.9998,0.0,0.049,0.0,0.2677
1118,AAPL130712C00560000,AAPL,2013-07-12,call,560.0,A,0.0,,0.32,,0,0,2013-06-24,0.0,0.0,-0.0011,0.0002,0.3124
1119,AAPL130712P00560000,AAPL,2013-07-12,put,560.0,A,157.05,,158.4,,0,0,2013-06-24,-0.9998,0.0,0.0627,0.0,0.2677
1120,AAPL130720C00230000,AAPL,2013-07-20,call,230.0,A,171.65,,173.2,,0,2,2013-06-24,0.9999,0.0,-0.0024,0.0,0.3245
1121,AAPL130720P00230000,AAPL,2013-07-20,put,230.0,A,0.0,,0.02,,4,354,2013-06-24,0.0,0.0,0.0,0.0,0.3714
1122,AAPL130720C00235000,AAPL,2013-07-20,call,235.0,A,166.65,,168.2,,0,0,2013-06-24,0.9999,0.0,-0.0161,0.0,0.3245
1123,AAPL130720P00235000,AAPL,2013-07-20,put,235.0,A,0.0,,0.04,,0,137,2013-06-24,0.0,0.0,0.0,0.0,0.3714
1124,AAPL130720C00240000,AAPL,2013-07-20,call,240.0,A,162.0,,163.1,,0,1,2013-06-24,0.9999,0.0,-0.0298,0.0,0.3245
1125,AAPL130720P00240000,AAPL,2013-07-20,put,240.0,A,0.0,,0.04,,0,73,2013-06-24,0.0,0.0,-0.0001,0.0,0.3714
1126,AAPL130720C00245000,AAPL,2013-07-20,call,245.0,A,156.65,,158.25,,0,0,2013-06-24,0.9999,0.0,-0.0434,0.0,0.3245
1127,AAPL130720P00245000,AAPL,2013-07-20,put,245.0,A,0.0,,0.05,,0,80,2013-06-24,0.0,0.0,-0.0002,0.0001,0.3714
1128,AAPL130720C00250000,AAPL,2013-07-20,call,250.0,A,151.55,,153.05,,0,0,2013-06-24,0.9999,0.0,-0.0571,0.0,0.3245
1129,AAPL130720P00250000,AAPL,2013-07-20,put,250.0,A,0.0,,0.05,,0,129,2013-06-24,0.0,0.0,-0.0006,0.0002,0.3714
1130,AAPL130720C00255000,AAPL,2013-07-20,call,255.0,A,146.55,,148.1,,0,1,2013-06-24,0.9999,0.0,-0.0709,0.0,0.3245
1131,AAPL130720P00255000,AAPL,2013-07-20,put,255.0,A,0.0,,0.05,,0,232,2013-06-24,0.0,0.0,-0.0017,0.0005,0.3714
1132,AAPL130720C00260000,AAPL,2013-07-20,call,260.0,A,141.55,,143.05,,0,0,2013-06-24,0.9999,0.0,-0.0847,0.0001,0.3245
1133,AAPL130720P00260000,AAPL,2013-07-20,put,260.0,A,0.0,,0.05,,0,129,2013-06-24,0.0,0.0,-0.0042,0.0016,0.3714
1134,AAPL130720C00265000,AAPL,2013-07-20,call,265.0,A,136.55,,138.1,,0,0,2013-06-24,0.9999,0.0,-0.0987,0.0002,0.3245
1135,AAPL130720P00265000,AAPL,2013-07-20,put,265.0,A,0.0,,0.05,,0,187,2013-06-24,0.0,0.0,-0.01,0.0037,0.3714
1136,AAPL130720C00270000,AAPL,2013-07-20,call,270.0,A,131.7,,133.25,,0,0,2013-06-24,0.9999,0.0,-0.1133,0.0005,0.3245
1137,AAPL130720P00270000,AAPL,2013-07-20,put,270.0,A,0.0,,0.05,,0,357,2013-06-24,0.0,0.0,-0.0222,0.0083,0.3714
1138,AAPL130720C00275000,AAPL,2013-07-20,call,275.0,A,126.7,,128.3,,0,0,2013-06-24,0.9999,0.0,-0.1295,0.0017,0.3245
1139,AAPL130720P00275000,AAPL,2013-07-20,put,275.0,A,0.04,,0.05,,0,192,2013-06-24,0.0,0.0,-0.0474,0.0177,0.3714
1140,AAPL130720C00280000,AAPL,2013-07-20,call,280.0,A,121.7,,123.1,,0,0,2013-06-24,0.9999,0.0,-0.1492,0.0043,0.3245
1141,AAPL130720P00280000,AAPL,2013-07-20,put,280.0,A,0.04,,0.06,,15,564,2013-06-24,-0.0001,0.0,-0.0964,0.036,0.3714
1142,AAPL130720C00285000,AAPL,2013-07-20,call,285.0,A,116.6,,118.2,,0,0,2013-06-24,0.9999,0.0,-0.1766,0.0102,0.3245
1143,AAPL130720P00285000,AAPL,2013-07-20,put,285.0,A,0.01,,0.08,,0,306,2013-06-24,-0.0002,0.0,-0.1872,0.07,0.3714
1144,AAPL130720C00290000,AAPL,2013-07-20,call,290.0,A,111.6,,113.2,,0,0,2013-06-24,0.9998,0.0,-0.2199,0.0228,0.3245
1145,AAPL130720P00290000,AAPL,2013-07-20,put,290.0,A,0.03,,0.1,,41,407,2013-06-24,-0.0003,0.0,-0.3481,0.1302,0.3714
1146,AAPL130720C00295000,AAPL,2013-07-20,call,295.0,A,106.75,,108.2,,0,0,2013-06-24,0.9998,0.0,-0.2938,0.0486,0.3245
1147,AAPL130720P00295000,AAPL,2013-07-20,put,295.0,A,0.03,,0.14,,16,486,2013-06-24,-0.0006,0.0001,-0.6211,0.2323,0.3714
1148,AAPL130720C00300000,AAPL,2013-07-20,call,300.0,A,102.2,,103.2,,4,86,2013-06-24,0.9996,0.0,-0.4235,0.0982,0.3245
1149,AAPL130720P00300000,AAPL,2013-07-20,put,300.0,A,0.09,,0.15,,48,1034,2013-06-24,-0.0011,0.0001,-1.0652,0.3983,0.3714
1150,AAPL130720C00305000,AAPL,2013-07-20,call,305.0,A,96.65,,98.2,,0,0,2013-06-24,0.9994,0.0001,-0.6494,0.1891,0.3245
1151,AAPL130720P00305000,AAPL,2013-07-20,put,305.0,A,0.07,,0.16,,0,391,2013-06-24,-0.002,0.0002,-1.7592,0.6579,0.3714
1152,AAPL130720C00310000,AAPL,2013-07-20,call,310.0,A,91.7,,93.15,,0,0,2013-06-24,0.9989,0.0001,-1.0324,0.3472,0.3245
1153,AAPL130720P00310000,AAPL,2013-07-20,put,310.0,A,0.09,,0.18,,45,457,2013-06-24,-0.0033,0.0002,-2.8028,1.0482,0.3714
1154,AAPL130720C00315000,AAPL,2013-07-20,call,315.0,A,87.1,,88.2,,0,16,2013-06-24,0.9981,0.0002,-1.6585,0.6092,0.3245
1155,AAPL130720P00315000,AAPL,2013-07-20,put,315.0,A,0.14,,0.21,,170,555,2013-06-24,-0.0053,0.0004,-4.3141,1.6134,0.3714
1156,AAPL130720C00320000,AAPL,2013-07-20,call,320.0,A,82.3,,83.15,,3,6,2013-06-24,0.9967,0.0002,-2.6417,1.0244,0.3245
1157,AAPL130720P00320000,AAPL,2013-07-20,put,320.0,A,0.16,,0.24,,232,832,2013-06-24,-0.0083,0.0005,-6.4256,2.4032,0.3714
1158,AAPL130720C00325000,AAPL,2013-07-20,call,325.0,A,77.25,,78.25,,0,1,2013-06-24,0.9945,0.0005,-4.1229,1.6526,0.3245
1159,AAPL130720P00325000,AAPL,2013-07-20,put,325.0,A,0.21,,0.3,,268,935,2013-06-24,-0.0127,0.0008,-9.2739,3.4686,0.3714
1160,AAPL130720C00330000,AAPL,2013-07-20,call,330.0,A,72.4,,73.25,,48,17,2013-06-24,0.991,0.0007,-6.2631,2.5631,0.3245
1161,AAPL130720P00330000,AAPL,2013-07-20,put,330.0,A,0.31,,0.37,,107,1187,2013-06-24,-0.0187,0.0011,-12.9873,4.8577,0.3714
1162,AAPL130720C00335000,AAPL,2013-07-20,call,335.0,A,67.4,,68.5,,0,0,2013-06-24,0.9857,0.001,-9.2305,3.8277,0.3245
